timestamp,temperature,pressure,flow_rate,vibration_level,valve_position,motor_speed,chemical_concentration,anomaly_label
2/1/2025 15:23,107.5074088,4.669672247,185.5890378,0.048734689,109.2573507,2014.794493,289.8521097,1
2/1/2025 15:24,76.64211773,2.511045148,118.9826397,0.013140536,82.54861729,1426.957615,204.2083289,0
2/1/2025 15:25,71.01675597,2.546335708,135.2709951,0.026234068,78.87773162,1501.30704,192.1505154,0
2/1/2025 15:26,82.47347085,2.602839301,112.1368786,0.015870881,71.31678997,1352.529734,191.0619882,0
2/1/2025 15:27,80.22462055,2.7638066,131.8090176,0.016703094,83.17571266,1389.913909,160.7851929,0
2/1/2025 15:28,80.19340422,2.465182468,122.8396946,0.015460127,78.2582566,1702.653119,187.3041386,0
2/1/2025 15:29,77.83215971,2.554460409,127.0308637,0.03355002,77.39606721,1587.622018,159.9169814,0
2/1/2025 15:30,82.21463383,2.239975831,130.4547103,0.006903065,83.43194697,1662.235391,195.2825076,0
2/1/2025 15:31,78.20540463,2.898582593,107.3945516,0.040228996,70.09896737,1599.663041,201.7738704,0
2/1/2025 15:32,68.24624249,2.267124809,122.1852259,0.026762638,79.26593308,1442.469175,173.4617865,0
2/1/2025 15:33,80.58864672,2.404731303,127.238285,0.028528793,75.80430191,1540.829178,167.7466253,0
2/1/2025 15:34,75.29172615,2.683660135,110.266252,0.013748268,74.28552258,1571.944715,158.0103897,0
2/1/2025 15:35,78.17724825,2.587368911,125.7227094,0.022337765,78.95500761,1657.121634,198.5652216,0
2/1/2025 15:36,77.5123432,2.45989549,106.6202047,0.012645983,71.1171862,1569.734202,152.9302031,0
2/1/2025 15:37,69.08016142,2.270921021,121.4698265,0.004989975,77.34832999,1453.517776,142.7205322,0
2/1/2025 15:38,128.635679,3.42959282,191.6710491,0.037621333,140.3729354,2632.893943,245.7496785,1
2/1/2025 15:39,68.97455348,2.405652793,120.5076934,0.011649892,75.33923491,1432.851185,180.0304852,0
2/1/2025 15:40,115.1389279,3.681059625,212.8958682,0.027564386,122.0964796,1994.88498,262.4144879,1
2/1/2025 15:41,83.19229206,2.68842554,119.369662,0.004772033,78.84345812,1513.266073,174.2206041,0
2/1/2025 15:42,65.58827991,2.285926416,105.7764832,0.008480686,80.65621768,1537.705962,159.6005151,0
2/1/2025 15:43,72.65817531,2.329308749,117.1878655,0.02984398,79.73912824,1420.284015,208.5833651,0
2/1/2025 15:44,73.46453237,2.48119613,117.5721616,0.01025114,80.60359903,1468.033188,178.3036649,0
2/1/2025 15:45,74.86343569,3.227347422,116.0524605,0.016978401,86.9523163,1685.107111,204.3687782,0
2/1/2025 15:46,72.38887818,2.481877355,125.5631133,0.005514208,69.60179891,1504.888168,150.2455021,0
2/1/2025 15:47,77.26528964,2.349481382,116.978105,0.016625616,82.71888762,1487.001117,203.0302687,0
2/1/2025 15:48,73.72959866,2.424019512,113.2578406,0.01294997,84.58676749,1464.315127,176.7583056,0
2/1/2025 15:49,74.07118621,2.500071147,123.0350303,0.009064579,81.83178979,1502.855063,195.9409715,0
2/1/2025 15:50,106.7603978,3.714498221,178.5958367,0.038885895,116.5482403,2091.719738,246.3452603,1
2/1/2025 15:51,80.45560564,2.569288896,124.9243385,0.012631449,84.74354288,1697.874636,189.8637289,0
2/1/2025 15:52,72.57018366,2.55025734,123.7606291,0.029683151,90.6327952,1417.190565,200.0816679,0
2/1/2025 15:53,78.40285715,2.359233687,127.6227976,0.008153167,83.27877766,1530.160684,198.6526113,0
2/1/2025 15:54,78.60940944,2.187779452,126.0094014,0.028423651,89.48003115,1301.783683,160.0973961,0
2/1/2025 15:55,62.78130818,1.889837074,113.1188632,0.025671173,73.71503684,1465.388756,198.9833963,0
2/1/2025 15:56,78.96068949,2.442627957,109.0041221,0.0154879,77.58224762,1727.125051,158.5429881,0
2/1/2025 15:57,71.60679395,2.221963286,125.654255,-0.002470512,70.03712261,1567.784441,213.9638591,0
2/1/2025 15:58,79.91372429,2.586750559,112.5086118,0.013275714,74.73200727,1406.955767,168.4761302,0
2/1/2025 15:59,79.37006599,2.622319612,122.7916685,0.03338365,85.23435488,1419.748497,160.0652199,0
2/1/2025 16:00,75.53096803,2.421730406,134.4076484,0.020824293,84.26254107,1426.95943,216.2147946,0
2/1/2025 16:01,81.87705355,2.198781805,110.9931182,0.017962825,83.74644843,1472.736797,178.8932053,0
2/1/2025 16:02,76.21601634,2.486645523,123.7415963,0.00610427,83.28737399,1348.506362,181.4984251,0
2/1/2025 16:03,71.49899959,2.683279752,102.4792589,0.024427936,75.43069111,1601.033074,198.1663479,0
2/1/2025 16:04,73.20791681,2.633918844,108.6486678,0.015858837,79.63946243,1365.313874,161.1625186,0
2/1/2025 16:05,72.70363946,2.650022284,127.6386515,0.003556949,70.12171502,1338.442812,172.8540107,0
2/1/2025 16:06,68.94587743,2.609581449,123.6411506,0.020270201,83.52624199,1624.790999,148.8057857,0
2/1/2025 16:07,67.29309848,2.444908012,116.5189895,0.013143619,85.97568228,1487.939434,165.3262821,0
2/1/2025 16:08,68.36289223,2.402294453,114.4799811,0.020654949,79.13489798,1365.383579,163.5414802,0
2/1/2025 16:09,69.26701109,2.179440964,130.3977073,0.03406811,80.6680989,1493.675648,154.9749943,0
2/1/2025 16:10,79.97553077,2.42879957,109.0718503,0.015492865,79.47140717,1660.566865,176.3371399,0
2/1/2025 16:11,81.10280108,2.442587624,125.2360783,0.019305856,72.91951558,1661.913895,174.8369889,0
2/1/2025 16:12,79.15620255,2.498426866,114.4651212,0.02030547,80.71660865,1329.433243,167.1102314,0
2/1/2025 16:13,77.2967524,2.692154759,131.1551374,0.033220137,82.62144325,1390.421115,190.5762647,0
2/1/2025 16:14,64.29394394,2.455303517,108.7700621,0.01072643,78.52861034,1455.652281,193.3843867,0
2/1/2025 16:15,68.92850731,2.156397212,115.3086439,0.017549759,81.51744997,1565.192634,213.8335964,0
2/1/2025 16:16,114.708352,3.729838407,158.9738408,0.042300855,126.9803364,1811.472823,331.9786672,1
2/1/2025 16:17,77.10220758,2.593287443,119.7058415,0.031222817,77.20166795,1524.72299,194.2502357,0
2/1/2025 16:18,74.68291376,2.294960835,93.76087017,0.016401678,86.13403079,1634.634349,141.6753614,0
2/1/2025 16:19,81.65913725,2.310165803,134.7606147,0.019594061,76.8276049,1574.084889,170.8488651,0
2/1/2025 16:20,80.26653289,2.835531611,132.328075,0.032863941,81.08364592,1555.635319,165.6852638,0
2/1/2025 16:21,88.92339161,2.366292879,118.659358,0.018477373,71.69661599,1536.125449,167.9772776,0
2/1/2025 16:22,66.7867818,2.275714871,118.082251,0.00690323,78.14612078,1761.592479,174.8041413,0
2/1/2025 16:23,79.54189457,2.266373295,122.0739782,0.024926123,75.90150222,1603.758016,195.0482542,0
2/1/2025 16:24,78.31534385,2.246069771,123.5923888,0.038838578,75.88584035,1441.733851,154.4244399,0
2/1/2025 16:25,79.78798863,2.528560605,123.6411072,0.039737977,72.51804526,1508.276844,153.5965046,0
2/1/2025 16:26,73.19253121,3.002244681,108.9095179,0.020275316,81.85004573,1474.768593,193.5256117,0
2/1/2025 16:27,77.10818629,2.415326108,128.2328012,0.020092577,87.9183844,1383.361251,229.2984062,0
2/1/2025 16:28,68.24208538,2.484540743,114.7616105,0.041500504,73.09977844,1413.664545,183.3540338,0
2/1/2025 16:29,71.73503793,2.582618276,120.9651429,0.016869052,78.22727842,1279.571015,157.6683046,0
2/1/2025 16:30,70.50171537,2.63627345,121.6833033,0.024249215,85.79565233,1461.361842,157.2349779,0
2/1/2025 16:31,72.99382448,2.240077476,116.757556,0.049220269,86.85448629,1519.365618,209.2836347,0
2/1/2025 16:32,76.93681605,2.816030633,127.345802,-0.002920264,73.64198857,1598.995025,185.7069511,0
2/1/2025 16:33,66.11957743,2.476413963,126.3232524,0.018885118,78.30570436,1465.830072,247.3583783,0
2/1/2025 16:34,80.56499865,2.418970656,135.2167652,0.012326003,80.35989837,1701.208954,187.3508033,0
2/1/2025 16:35,72.88617972,2.398600863,115.8322038,0.036313368,81.62825652,1340.605943,174.6303823,0
2/1/2025 16:36,70.0490693,2.481592133,99.38006499,0.032971031,81.23868822,1502.526904,192.8462175,0
2/1/2025 16:37,75.70691226,2.162339864,129.9821278,0.018143743,88.07495979,1522.833292,236.7911872,0
2/1/2025 16:38,71.85434758,2.60212064,118.62887,0.016830414,76.19080981,1458.672335,186.3291722,0
2/1/2025 16:39,72.50958489,2.309143904,108.4404635,0.019969995,82.23615098,1576.404814,181.9528053,0
2/1/2025 16:40,119.2498313,3.094674497,199.287325,0.053525391,120.1491777,2392.306384,353.0053393,1
2/1/2025 16:41,72.82613356,2.463320359,109.8621952,0.002200499,77.40045027,1581.869422,165.9417034,0
2/1/2025 16:42,74.60420691,2.455848163,117.5927247,0.023740451,73.90377339,1469.06,187.4628906,0
2/1/2025 16:43,74.31303898,2.680473073,120.1842295,0.050228186,83.14963207,1606.438022,189.689089,0
2/1/2025 16:44,71.91066554,2.317440414,127.3253617,0.019046161,73.48357959,1445.63611,194.9427822,0
2/1/2025 16:45,76.57567607,2.629223848,107.111449,0.009517497,80.73787699,1622.334426,185.2722531,0
2/1/2025 16:46,114.4148196,3.621911031,189.43335,0.030424478,101.443706,2282.809001,291.1027009,1
2/1/2025 16:47,75.86944807,2.442697348,119.6244781,0.016378571,75.43595036,1446.757768,198.6295245,0
2/1/2025 16:48,76.53810763,2.348932005,132.8650515,0.010632179,78.98661108,1569.208083,182.3506611,0
2/1/2025 16:49,68.92838394,2.108125346,128.226806,0.01075454,78.53664405,1375.927093,164.0646092,0
2/1/2025 16:50,83.38936248,2.693843844,136.1611028,0.027162202,84.63381449,1512.3542,198.4120532,0
2/1/2025 16:51,70.87626605,2.471575236,106.0541694,0.00671292,76.75978359,1499.05974,152.4538046,0
2/1/2025 16:52,72.8773961,2.400730347,108.9123024,0.016630526,78.55742787,1335.038062,169.659121,0
2/1/2025 16:53,78.38631703,2.530515451,111.4353948,0.003346107,77.76021956,1516.532803,188.1898596,0
2/1/2025 16:54,73.96147938,2.570093979,116.2365187,0.009712819,78.02815764,1529.905316,189.456878,0
2/1/2025 16:55,74.16099538,2.577659513,124.7928183,0.011077524,77.80832316,1420.904778,155.0472417,0
2/1/2025 16:56,79.66682346,2.591813141,108.2694534,0.024633858,80.03012687,1495.232776,232.3116463,0
2/1/2025 16:57,73.03589887,2.524487636,109.2695343,0.019134213,78.0446054,1446.654796,218.9717201,0
2/1/2025 16:58,84.99918001,2.31399656,128.6409575,0.026874,75.20314711,1249.834736,191.7626348,0
2/1/2025 16:59,74.30976078,2.678558066,116.0119731,0.037991906,86.45346338,1504.727504,180.9204701,0
2/1/2025 17:00,77.38945346,2.295251274,87.78782554,0.029515641,84.07322482,1470.858234,168.9011441,0
2/1/2025 17:01,71.54032456,2.389671239,135.5350972,0.031806885,89.99544936,1370.438325,182.400686,0
2/1/2025 17:02,84.07183539,2.008750792,103.9974979,0.021893811,82.82808973,1491.730605,167.3913191,0
2/1/2025 17:03,75.96371173,2.461611451,111.75436,0.020892511,81.80033599,1570.637226,166.9044603,0
2/1/2025 17:04,78.70597243,2.469474714,121.0992107,0.019628102,80.86199172,1497.29101,158.7220492,0
2/1/2025 17:05,73.89324364,2.078028557,112.1247899,0.019002723,77.48595171,1517.413569,169.325217,0
2/1/2025 17:06,77.45134334,2.827840565,128.0619348,0.012544841,83.58074186,1478.326302,193.6633584,0
2/1/2025 17:07,70.28624911,2.333667871,128.5845067,0.038342738,88.70994242,1448.494056,161.6307854,0
2/1/2025 17:08,72.13592127,2.986795057,132.3611932,0.020644199,75.1079891,1611.336021,153.8556395,0
2/1/2025 17:09,77.64363969,2.504237851,116.9280777,0.014696096,78.8300949,1540.61898,194.8490736,0
2/1/2025 17:10,76.5999272,2.421391448,129.8613351,0.025015422,83.23090653,1510.465494,196.2207519,0
2/1/2025 17:11,79.32488422,2.530037847,131.2988958,0.02578003,76.87680494,1637.847018,164.1802555,0
2/1/2025 17:12,79.67802826,2.351302259,133.9914126,0.018204209,82.18254059,1586.219504,200.5730559,0
2/1/2025 17:13,79.96507035,2.154639057,127.3868777,0.035597217,76.29865719,1490.786403,186.3683966,0
2/1/2025 17:14,65.60656815,3.043722598,125.8405544,0.020015462,76.96262955,1418.012474,162.6814809,0
2/1/2025 17:15,69.00089646,2.753332814,110.1631122,0.012300797,80.95586947,1422.64129,208.5065422,0
2/1/2025 17:16,85.10960498,2.366693473,114.2077388,0.014648492,78.27261463,1491.272996,172.6161294,0
2/1/2025 17:17,73.3663968,2.403724477,136.7470167,0.018062249,76.89258066,1401.325839,214.7908585,0
2/1/2025 17:18,71.72038591,2.560140137,116.8100765,0.021595833,83.10015758,1568.585573,174.0833854,0
2/1/2025 17:19,79.9328899,2.586221029,113.81477,0.004588692,76.0576163,1671.667889,166.1029272,0
2/1/2025 17:20,80.26171688,2.695943512,107.6458255,0.026225171,75.35567468,1430.424166,210.7926067,0
2/1/2025 17:21,76.26327198,2.277088668,127.7533907,0.017770838,79.28717145,1588.660561,188.8667603,0
2/1/2025 17:22,81.18932707,2.642261852,106.7541085,0.01937546,93.46941183,1587.182588,176.056761,0
2/1/2025 17:23,70.52093458,2.484192144,120.36722,0.039154589,82.43272972,1443.820478,184.6759942,0
2/1/2025 17:24,75.07103011,2.542355039,117.5940554,0.018930538,84.14107041,1425.304231,149.9880474,0
2/1/2025 17:25,80.20100736,2.390866355,130.1817378,0.031319415,75.37958042,1655.21739,187.6030914,0
2/1/2025 17:26,69.72909499,2.370751121,113.473677,0.013138035,84.31215931,1394.725427,170.8131842,0
2/1/2025 17:27,75.40737021,2.333878583,122.2756111,0.020967422,83.50811122,1558.66649,189.8377035,0
2/1/2025 17:28,116.9556003,3.697515223,148.8771862,0.018359067,117.1873043,1830.345877,277.6446688,1
2/1/2025 17:29,70.41013337,2.390007151,128.9361389,0.011981099,79.08623103,1543.205736,218.7048939,0
2/1/2025 17:30,74.05277697,2.50425671,110.6055422,0.020191817,76.41502828,1424.205942,213.843151,0
2/1/2025 17:31,82.27361215,2.520618879,130.0931629,0.036048822,75.17371432,1366.276734,192.9537984,0
2/1/2025 17:32,74.98519468,2.29734759,111.5582714,0.027094266,77.16331074,1770.716729,174.0450465,0
2/1/2025 17:33,75.2267447,2.665713072,111.3287586,0.019345757,82.63474169,1406.832083,170.1511929,0
2/1/2025 17:34,72.47009043,2.735459885,104.6638011,0.02367482,75.84598903,1531.5307,233.0566731,0
2/1/2025 17:35,71.7745246,2.373978366,123.0641726,0.009509044,72.07329833,1593.96248,162.5384413,0
2/1/2025 17:36,78.64164178,2.456150634,136.6836049,0.006417823,71.32602037,1578.08972,171.8077466,0
2/1/2025 17:37,76.83633308,2.639514002,109.3177523,0.01251795,72.54441381,1652.328877,214.1879286,0
2/1/2025 17:38,74.39961207,2.625961077,120.3793406,0.044617641,90.88017316,1372.225204,169.7484012,0
2/1/2025 17:39,122.3143658,3.355044348,183.9924926,0.033483023,133.5324375,2376.081116,345.5188943,1
2/1/2025 17:40,63.03361287,2.67695748,97.93293849,0.022254857,79.48390436,1538.360459,203.6744829,0
2/1/2025 17:41,71.97429656,2.95692507,107.1452649,0.029923683,76.86485716,1588.295881,183.715189,0
2/1/2025 17:42,72.59577581,2.589759752,115.4768454,0.006687513,79.86333483,1368.320407,163.9505561,0
2/1/2025 17:43,76.35311029,2.862233416,128.5987231,0.004601015,92.76015534,1645.092241,221.6900754,0
2/1/2025 17:44,67.65029108,2.48031123,113.2148835,0.009688684,73.67043103,1581.582981,189.6379246,0
2/1/2025 17:45,76.73471571,2.375559788,110.0738281,0.025617569,76.56702121,1525.021281,187.3085942,0
2/1/2025 17:46,77.23343811,2.570170214,105.2949762,0.020134097,76.74848069,1655.632635,165.2532513,0
2/1/2025 17:47,65.42106398,2.585960972,97.33671063,0.011716874,73.33548458,1484.591179,166.9192262,0
2/1/2025 17:48,81.53004192,2.333158732,147.7928871,0.009427835,81.50479282,1610.739781,138.1515766,0
2/1/2025 17:49,80.04446386,2.164032934,124.6056754,0.020334638,82.82581901,1416.250568,203.8593611,0
2/1/2025 17:50,70.64172004,2.489502598,115.6974882,0.000792728,76.76156438,1622.581425,177.4919578,0
2/1/2025 17:51,71.76670922,2.834666171,109.8574413,0.025526839,82.99954972,1445.861332,165.2290402,0
2/1/2025 17:52,70.99157496,2.762399431,129.3900196,0.021661425,88.62380205,1671.253812,166.4870855,0
2/1/2025 17:53,61.85514651,2.28477262,125.5794161,0.023906323,86.17033537,1605.852582,229.8895432,0
2/1/2025 17:54,75.63578328,2.435047168,118.3902924,0.030955261,93.09177149,1475.367489,206.3463288,0
2/1/2025 17:55,73.57299219,2.829341319,116.0616715,0.01668456,73.27385937,1408.949504,175.4956759,0
2/1/2025 17:56,67.06024029,2.657678982,125.8161451,0.017387348,78.53501991,1401.332432,178.0327396,0
2/1/2025 17:57,72.92895202,2.41177925,114.341075,-0.001257001,85.6380045,1389.373494,167.1436043,0
2/1/2025 17:58,72.96587541,2.49207619,116.4601534,0.023827928,76.93981917,1613.460018,188.6087828,0
2/1/2025 17:59,73.44413967,2.640942074,105.7826111,0.025273388,77.68461016,1679.273045,210.9972657,0
2/1/2025 18:00,74.45682466,2.445316742,112.4161972,0.002127179,89.17718861,1516.7754,209.3981372,0
2/1/2025 18:01,73.75137924,2.52051272,98.46385587,-0.006265125,84.00152919,1634.167571,200.2237857,0
2/1/2025 18:02,68.71495058,2.490875393,112.5815339,0.031213691,82.14526168,1484.14785,169.5609595,0
2/1/2025 18:03,68.56796545,2.616455134,118.727516,0.024840158,72.47460726,1423.034383,215.1790047,0
2/1/2025 18:04,69.55025803,2.539342205,125.8154542,0.035666485,82.43668397,1520.255578,167.3445994,0
2/1/2025 18:05,74.06741658,2.732240942,129.8419161,0.02207208,81.39715369,1466.863058,201.5873712,0
2/1/2025 18:06,82.82161889,2.195612338,111.9303764,0.020297609,75.21191686,1581.258947,192.3323593,0
2/1/2025 18:07,78.1440874,2.379065647,113.8632605,0.015113856,74.90261839,1489.808265,193.4833859,0
2/1/2025 18:08,73.50097991,1.975060708,131.6226492,0.003190012,84.84106606,1495.138209,211.6218286,0
2/1/2025 18:09,76.15590513,2.139214788,122.1679347,0.019504294,92.3125956,1501.872983,171.5978739,0
2/1/2025 18:10,66.48595355,2.388944663,112.2979778,0.01146941,79.71877302,1514.766737,197.9624436,0
2/1/2025 18:11,72.35087599,2.441498063,108.2774301,0.010577296,86.84583292,1403.977171,155.2255606,0
2/1/2025 18:12,77.32620448,2.429806224,131.4259783,0.023573641,77.60459923,1481.230897,174.6315738,0
2/1/2025 18:13,78.68579193,2.177057594,132.6407259,0.026759029,79.60436906,1460.486377,192.2891351,0
2/1/2025 18:14,72.6497407,2.340073719,110.6278143,0.011796951,76.61325797,1494.63308,180.7858538,0
2/1/2025 18:15,71.962028,2.55284931,124.8148768,0.032431091,74.35624364,1461.339273,182.2878318,0
2/1/2025 18:16,71.36384781,2.28992021,123.1737383,0.021725916,73.30358839,1424.05933,189.7196769,0
2/1/2025 18:17,75.02021342,2.601432734,129.9078594,0.014215434,69.12749842,1448.874833,196.2590726,0
2/1/2025 18:18,75.00119311,2.487389436,123.4912665,0.018461668,70.9376431,1555.47136,191.1028567,0
2/1/2025 18:19,76.70259211,2.412159611,135.3120796,0.003916279,75.70786581,1451.491593,207.072452,0
2/1/2025 18:20,97.42412141,3.940725415,174.5859152,0.030864955,99.74644239,2386.748571,279.662981,1
2/1/2025 18:21,74.00230229,2.559657014,94.2936591,0.023152437,76.45055944,1669.193564,209.2631439,0
2/1/2025 18:22,73.84334325,2.939776844,133.1813743,0.008192592,86.82774247,1576.736838,145.1004341,0
2/1/2025 18:23,71.0422802,2.665485467,130.757195,0.018759751,80.15866609,1354.123875,153.5403566,0
2/1/2025 18:24,74.30644788,2.364959392,130.229407,0.022344514,76.33377663,1439.773764,161.4897315,0
2/1/2025 18:25,80.44464529,2.495544911,122.6720472,0.003269799,76.00994497,1618.976619,184.1658044,0
2/1/2025 18:26,71.69043671,2.367370186,148.9556447,0.026724,74.57312088,1464.039194,155.6651093,0
2/1/2025 18:27,71.59336608,2.649317021,112.316014,0.037209597,77.90640746,1450.285275,182.5132981,0
2/1/2025 18:28,78.96069681,2.664616574,122.4091192,0.036790875,79.86638104,1426.089871,170.6561883,0
2/1/2025 18:29,72.76580036,1.993738078,121.8506718,0.013432487,78.19260777,1540.621553,182.7313717,0
2/1/2025 18:30,119.633326,3.937531703,174.8578424,0.054065655,123.9485394,2083.043923,311.9952184,1
2/1/2025 18:31,79.55181471,2.303037271,114.926956,0.016645417,73.18308375,1616.177906,160.455948,0
2/1/2025 18:32,81.2052482,2.28549733,104.2935488,0.01509469,75.51308788,1672.94335,159.2919676,0
2/1/2025 18:33,72.08783202,2.740383995,109.6819773,0.018382166,76.62733129,1597.099279,183.8280568,0
2/1/2025 18:34,70.96223442,2.361425337,125.1604037,0.034061698,88.34518325,1482.547347,203.4912432,0
2/1/2025 18:35,68.41566331,2.60263404,118.9880829,0.020035247,85.62041495,1709.008313,182.6891538,0
2/1/2025 18:36,71.18597174,2.363336558,122.9125663,0.0062043,80.36450831,1346.737854,194.9402469,0
2/1/2025 18:37,76.21313523,2.833844194,126.7018855,0.019966916,77.4260709,1495.286553,183.566559,0
2/1/2025 18:38,124.4167241,4.227353885,158.8027156,0.06360688,134.2332666,2538.258698,330.1710983,1
2/1/2025 18:39,72.86363445,2.39990574,132.8207247,0.022195864,76.00308436,1633.33047,160.5874779,0
2/1/2025 18:40,78.21703123,2.620736424,112.3686003,0.002337219,74.33580446,1563.302256,166.1657002,0
2/1/2025 18:41,75.83183642,2.501929026,128.9273304,0.007202,86.3048529,1639.778322,138.2938062,0
2/1/2025 18:42,71.52084641,2.778234823,115.0685682,0.017944374,74.74160321,1520.952624,205.0050298,0
2/1/2025 18:43,87.55186385,2.388162802,131.5960903,0.023241163,86.80597188,1462.262039,169.3735002,0
2/1/2025 18:44,67.35537053,2.590278957,120.0434249,0.008827072,80.46024272,1576.466817,176.3183385,0
2/1/2025 18:45,75.86435628,2.342631129,121.5021871,0.000539145,82.56208198,1684.340666,178.2313526,0
2/1/2025 18:46,66.73994642,2.279217451,137.375615,0.011525825,80.27839192,1521.001301,143.9005451,0
2/1/2025 18:47,115.3385452,4.09142047,183.3709982,0.023063556,123.1152199,1955.622785,262.4537742,1
2/1/2025 18:48,65.91919075,2.327884899,125.8604603,0.01739281,80.72950848,1619.528974,225.746686,0
2/1/2025 18:49,79.75516681,2.399775142,126.7933315,0.014211653,76.63550221,1515.330711,203.6321962,0
2/1/2025 18:50,70.30619485,2.546779597,123.4076423,0.025419567,84.3604975,1600.486782,195.2099724,0
2/1/2025 18:51,77.52692564,2.63139264,134.5891849,0.032758523,80.43366971,1657.737738,160.609359,0
2/1/2025 18:52,72.16189655,2.48336458,125.0004727,0.021242601,83.33572867,1582.471728,190.2506168,0
2/1/2025 18:53,66.52114024,2.392020324,124.0115231,0.016200237,74.18378837,1522.862687,142.8109166,0
2/1/2025 18:54,75.08078973,2.607686498,137.0625349,0.010970574,73.36229538,1700.228592,177.9241417,0
2/1/2025 18:55,73.48541523,2.486788707,112.4987401,0.010405114,78.79859037,1354.764672,195.922656,0
2/1/2025 18:56,70.65442805,2.661728958,125.4343605,0.019529688,81.14795204,1659.766273,181.6629568,0
2/1/2025 18:57,76.95314364,2.168911389,129.0735507,0.041713703,77.8641529,1752.947467,209.5985557,0
2/1/2025 18:58,73.41456497,2.608909635,105.5477822,0.023003634,75.23556872,1387.49493,201.1391578,0
2/1/2025 18:59,69.84448107,2.56077793,116.1288761,0.012122611,83.42004659,1463.693226,160.6169483,0
2/1/2025 19:00,74.73112157,2.676701993,131.9127443,0.014296565,72.40907492,1489.995975,150.5526725,0
2/1/2025 19:01,76.91799734,2.01327563,133.5957995,0.019854,82.53348512,1489.185524,208.8840599,0
2/1/2025 19:02,75.79809612,2.446920386,115.3024399,0.018341329,83.31534084,1460.911689,183.6243735,0
2/1/2025 19:03,70.2189238,2.317820184,132.8624321,0.014803861,70.45906071,1505.853514,202.0626547,0
2/1/2025 19:04,72.2129225,2.627012992,137.0428711,0.038713399,85.4319399,1543.104554,170.2776152,0
2/1/2025 19:05,69.6661576,2.58170501,123.64404,0.01075654,81.08140845,1568.536161,158.5844038,0
2/1/2025 19:06,129.3297533,3.792734879,202.721951,0.048102159,120.3883997,2413.050787,235.0071465,1
2/1/2025 19:07,68.19563826,2.274849557,135.4006253,0.013915118,78.96441467,1507.118786,159.7318542,0
2/1/2025 19:08,72.91503315,2.555964585,116.2563421,0.023725547,85.28190778,1776.461414,186.1609382,0
2/1/2025 19:09,75.75324031,2.564348485,122.4421892,0.023367143,76.28983274,1314.814727,215.2236224,0
2/1/2025 19:10,82.76001946,2.704220555,110.7963089,0.016335135,81.93053012,1459.963133,167.7064249,0
2/1/2025 19:11,99.76480441,3.503979621,180.195294,0.065104378,117.479897,2022.388027,290.1130695,1
2/1/2025 19:12,68.2656558,2.554049763,137.1909534,0.0208914,90.86413393,1546.245964,220.3792901,0
2/1/2025 19:13,81.04785952,2.717613045,139.6747637,0.037737233,92.89475114,1351.661301,150.4188943,0
2/1/2025 19:14,118.5475229,4.30761373,184.1346931,0.057629821,112.7139924,2478.319219,247.0059835,1
2/1/2025 19:15,70.13986995,2.550878271,117.0338393,0.01331306,74.22317066,1627.391402,189.4324324,0
2/1/2025 19:16,83.86513631,2.554193705,108.9126277,0.014136098,82.1252487,1475.23819,168.0460068,0
2/1/2025 19:17,80.06674642,2.657217601,125.8959707,0.02921106,80.79766462,1193.299832,144.4398363,0
2/1/2025 19:18,77.09065757,2.688927945,115.1875282,0.029489717,77.14628045,1452.427957,200.5787093,0
2/1/2025 19:19,77.59126228,2.089730929,143.6620107,0.038570314,78.82105928,1542.537363,196.7160583,0
2/1/2025 19:20,63.12934995,2.553824843,117.1367357,0.011616642,71.23694065,1392.221543,196.7631443,0
2/1/2025 19:21,79.47181222,2.597110188,107.0636527,0.023134331,78.9743341,1562.267614,170.5059339,0
2/1/2025 19:22,72.65118668,2.576345054,115.9505128,0.033058997,76.41324956,1398.178369,174.6741385,0
2/1/2025 19:23,73.70022965,2.734586112,131.3360308,0.031434736,83.23269958,1344.625265,178.0990121,0
2/1/2025 19:24,70.85153559,2.583128401,123.6612173,0.011204222,78.01836261,1532.060603,179.8060582,0
2/1/2025 19:25,76.00692076,2.628723419,132.9953017,0.033258544,87.51911383,1481.189437,143.528225,0
2/1/2025 19:26,74.70787791,2.433817861,112.3690384,0.026015069,80.56829882,1358.777124,187.1585954,0
2/1/2025 19:27,78.09983617,2.504327164,123.079485,0.033034553,73.76941265,1414.528567,195.0096959,0
2/1/2025 19:28,71.75997861,2.300824567,116.8158702,0.020618716,73.75223754,1433.675274,155.1580106,0
2/1/2025 19:29,76.89656794,2.563612423,105.7954262,0.018769219,90.41540624,1611.21558,174.1335261,0
2/1/2025 19:30,85.29689492,2.481384883,124.9788753,0.019017794,84.70779078,1357.027701,194.9961973,0
2/1/2025 19:31,75.56369895,2.1830597,108.6835394,0.038206867,76.08241318,1587.134236,191.8955014,0
2/1/2025 19:32,76.3120339,2.79300797,125.2466223,0.031624647,74.27767864,1612.216557,128.9890222,0
2/1/2025 19:33,75.65671143,2.573240845,129.6857661,0.013578774,76.55913948,1279.065317,190.46237,0
2/1/2025 19:34,77.51277919,2.601787023,126.8940947,0.01731438,83.28243764,1484.740106,165.7631319,0
2/1/2025 19:35,66.39626884,2.293185169,114.8133654,0.019484345,76.43700305,1517.209244,200.6898574,0
2/1/2025 19:36,73.82958263,2.566654261,128.4261186,0.030060487,79.32938666,1638.887401,185.3029616,0
